2000-07-04,65 10.02,23 14.02,21,24
2000-07-04,65 10.02,23 14.04,14,24
2000-07-04,65 10.02,23 14.09,17,24
2000-07-04,65 10.02,23 14.10,9,24
2000-07-04,65 10.03,23 13.95,6,24
2000-07-04,65 10.03,23 13.98,19,24
2000-07-04,65 10.03,23 14.01,14,24
2000-07-04,65 10.04,23 13.96,11,24
2000-07-04,65 10.06,23 13.90,9,24
2000-07-04,65 10.06,23 14.20,14,24
2000-07-04,65 10.07,23 14.01,13,24
2000-07-04,65 10.08,23 13.94,11,24
2000-07-04,65 10.08,23 14.00,11,24
2000-07-04,65 10.08,23 14.04,15,24
2000-07-04,65 10.10,23 14.17,16,24
2000-07-04,65 10.12,23 13.95,16,24
2000-07-04,65 10.16,23 13.85,14,24
2000-07-04,65 10.31,23 13.56,16,24
2000-07-04,65 13.34,22 53.74,13,24
2000-07-04,65 43.74,22 26.75,19,24
2000-07-04,65 43.77,22 26.66,12,24
2000-07-04,65 43.77,22 26.80,18,24
2000-07-04,65 43.78,22 26.73,15,24
2000-07-04,65 43.78,22 26.76,10,24
2000-07-04,65 43.78,22 26.79,22,24
2000-07-04,65 43.78,22 26.80,19,24
2000-07-04,65 43.78,22 26.83,13,24
2000-07-04,65 43.78,22 26.86,10,24
2000-07-04,65 43.79,22 26.77,10,24
2000-07-04,65 43.79,22 26.78,20,24
2000-07-04,65 43.79,22 26.79,17,24
2000-07-04,65 43.79,22 26.81,20,24
2000-07-05,62 05.86,18 32.98,7,11
2000-07-05,62 05.97,18 32.80,10,11
2000-07-05,62 05.97,18 32.95,10,11
2000-07-06,63 29.99,19 48.98,13,15
2000-07-06,63 29.99,19 49.08,14,15
2000-07-06,63 29.99,19 49.16,14,15
2000-07-06,63 29.99,19 49.18,11,15
2000-07-06,63 29.99,19 49.21,14,15
2000-07-06,63 30.00,19 49.09,11,15
2000-07-06,63 30.00,19 49.13,11,15
2000-07-06,63 30.00,19 49.16,12,15
2000-07-06,63 30.01,19 49.12,11,15
2000-07-06,63 30.01,19 49.16,13,15
2000-07-06,63 30.01,19 49.23,11,15
2000-07-06,63 30.03,19 49.15,3,15
2000-07-06,63 31.46,19 48.49,14,15
2000-07-06,63 31.46,19 48.53,11,15
2000-07-06,63 31.47,19 48.48,14,15
2000-07-06,63 31.48,19 48.41,8,15
2000-07-06,63 31.48,19 48.50,12,15
2000-07-06,63 31.48,19 48.52,6,15
2000-07-06,63 31.48,19 48.54,14,15
2000-07-06,63 31.48,19 48.56,8,15
2000-08-01,63 31.50,19 48.43,13,23
2000-08-01,63 31.50,19 48.44,17,23
2000-08-01,63 31.50,19 48.46,14,23
2000-08-01,63 31.50,19 48.50,19,23
2000-08-01,63 31.50,19 48.52,21,23
2000-08-01,63 31.50,19 48.57,15,23
2000-08-01,63 31.50,19 48.58,18,23
2000-08-01,63 31.51,19 48.45,12,23
2000-08-01,63 31.51,19 48.47,20,23
2000-08-01,63 31.51,19 48.49,17,23
2000-08-01,63 31.51,19 48.50,11,23
2000-08-01,63 31.51,19 48.65,10,23
2000-08-01,63 31.52,19 48.43,13,23
2000-08-01,63 31.52,19 48.45,18,23
2000-08-01,63 31.52,19 48.46,11,23
2000-08-01,63 31.52,19 48.52,18,23
2000-08-01,63 31.53,19 48.35,19,23
2000-08-01,63 31.53,19 48.48,16,23
2000-08-01,63 31.54,19 48.51,16,23
2000-08-01,63 31.58,19 48.46,19,23
2000-08-01,63 31.58,19 48.47,16,23
2000-08-01,63 31.59,19 48.50,16,23
2000-08-01,64 42.24,22 03.73,13,23
2000-08-01,64 42.41,22 04.15,9,23
2000-08-01,64 42.42,22 03.97,16,23
2000-08-01,64 42.43,22 03.93,16,23
2000-08-01,64 42.45,22 04.01,14,23
2000-08-01,64 42.46,22 03.82,17,23
2000-08-01,64 42.46,22 03.94,11,23
2000-08-01,64 42.46,22 03.96,22,23
2000-08-01,64 42.47,22 03.94,14,23
2000-08-01,64 42.47,22 04.00,16,23
2000-08-01,64 42.47,22 04.03,11,23
2000-08-01,64 42.47,22 04.05,11,23
2000-08-01,64 42.48,22 04.07,11,23
2000-08-01,64 42.48,22 04.08,14,23
2000-08-01,64 42.49,22 03.92,13,23
2000-08-01,64 42.49,22 03.97,20,23
2000-08-01,64 42.49,22 03.98,22,23
2000-08-01,64 42.49,22 04.01,9,23
2000-08-01,64 42.49,22 04.03,16,23
2000-08-01,64 42.49,22 04.04,13,23
2000-08-02,62 39.23,18 56.97,18,30
2000-08-02,62 39.23,18 57.30,15,30
2000-08-02,62 39.24,18 57.10,19,30
2000-08-02,62 39.25,18 57.12,16,30
2000-08-02,62 39.25,18 57.17,16,30
2000-08-02,62 39.25,18 57.18,13,30
2000-08-02,62 39.25,18 57.22,15,30
2000-08-02,62 39.28,18 57.24,16,30
2000-08-02,62 39.28,18 57.92,20,30
2000-08-02,62 51.62,18 14.80,16,30
2000-08-02,62 51.71,18 15.73,13,30
2000-08-02,62 51.76,18 16.05,11,30
2000-08-02,62 51.77,18 15.97,16,30
2000-08-02,62 51.78,18 15.79,22,30
2000-08-02,62 51.78,18 15.83,13,30
2000-08-02,62 51.80,18 15.84,11,30
2000-08-02,62 51.80,18 15.86,28,30
2000-08-02,62 51.80,18 15.94,22,30
2000-08-02,62 51.81,18 15.74,16,30
2000-08-02,62 51.81,18 15.78,16,30
2000-08-02,62 51.81,18 15.79,11,30
2000-08-02,62 51.81,18 15.83,9,30
2000-08-02,62 51.81,18 15.84,26,30
2000-08-02,62 51.81,18 15.85,18,30
2000-08-02,62 51.81,18 15.86,12,30
2000-08-02,62 51.81,18 15.87,18,30
2000-08-02,62 51.81,18 15.93,11,30
2000-08-02,62 51.82,18 15.74,7,30
2000-08-02,62 51.82,18 15.76,19,30
2000-08-02,62 51.82,18 15.80,16,30
2000-08-02,62 51.82,18 15.81,25,30
2000-08-02,62 51.82,18 15.82,21,30
2000-08-02,62 51.82,18 15.84,18,30
2000-08-02,62 51.82,18 15.85,22,30
2000-08-02,62 51.82,18 15.88,23,30
2000-08-02,62 51.82,18 15.89,22,30
2000-08-02,62 51.82,18 15.93,8,30
2000-08-03,63 29.99,19 48.98,13,23
2000-08-03,63 29.99,19 49.05,22,23
2000-08-03,63 29.99,19 49.08,14,23
2000-08-03,63 29.99,19 49.10,15,23
2000-08-03,63 29.99,19 49.16,14,23
2000-08-03,63 29.99,19 49.18,11,23
2000-08-03,63 29.99,19 49.21,14,23
2000-08-03,63 29.99,19 49.24,22,23
2000-08-03,63 30.00,19 49.05,17,23
2000-08-03,63 30.00,19 49.09,11,23
2000-08-03,63 30.00,19 49.11,17,23
2000-08-03,63 30.00,19 49.13,11,23
2000-08-03,63 30.00,19 49.16,12,23
2000-08-03,63 30.00,19 49.17,17,23
2000-08-03,63 30.01,19 49.09,16,23
2000-08-03,63 30.01,19 49.12,11,23
2000-08-03,63 30.01,19 49.16,13,23
2000-08-03,63 30.01,19 49.18,18,23
2000-08-03,63 30.01,19 49.23,11,23
2000-08-03,63 30.03,19 49.08,16,23
2000-08-03,63 30.03,19 49.15,3,23
2000-08-03,63 30.03,19 49.16,20,23
2000-08-03,63 30.04,19 49.17,19,23
2000-08-03,63 30.36,19 47.84,19,23
2000-08-03,63 30.42,19 47.86,15,23
2000-08-03,63 30.42,19 47.96,16,23
2000-08-03,63 30.43,19 47.91,18,23
2000-08-03,63 30.46,19 47.83,19,23
2000-08-03,63 31.41,19 48.82,16,23
2000-08-03,63 31.44,19 48.58,19,23
2000-08-03,63 31.45,19 48.55,16,23
2000-08-03,63 31.46,19 48.49,14,23
2000-08-03,63 31.46,19 48.53,11,23
2000-08-03,63 31.47,19 48.48,14,23
2000-08-03,63 31.47,19 48.50,18,23
2000-08-03,63 31.47,19 48.54,15,23
2000-08-03,63 31.48,19 48.41,8,23
2000-08-03,63 31.48,19 48.45,16,23
2000-08-03,63 31.48,19 48.49,22,23
2000-08-03,63 31.48,19 48.50,12,23
2000-08-03,63 31.48,19 48.51,18,23
2000-08-03,63 31.48,19 48.52,6,23
2000-08-03,63 31.48,19 48.54,14,23
2000-08-03,63 31.48,19 48.56,8,23
2000-08-14,62 06.01,18 32.80,11,20
2000-08-14,62 06.01,18 32.86,11,20
2000-08-14,62 06.01,18 32.91,12,20
2000-08-14,62 06.01,18 32.93,16,20
2000-08-14,62 06.01,18 32.98,14,20
2000-08-14,62 06.02,18 32.94,13,20
2000-08-14,62 06.03,18 32.92,11,20
2000-08-14,62 06.03,18 33.04,17,20
2000-08-14,62 06.03,18 33.13,16,20
2000-08-14,62 06.04,18 32.88,13,20
2000-08-14,62 06.05,18 32.96,16,20
2000-08-14,62 06.06,18 32.99,13,20
2000-08-14,62 06.07,18 32.89,16,20
2000-08-14,62 06.17,18 32.91,16,20
2000-08-14,62 36.17,18 57.27,9,20
2000-08-14,62 39.02,18 57.08,16,20
2000-08-14,62 39.10,18 57.30,16,20
2000-08-14,62 39.11,18 57.07,19,20
2000-08-14,62 39.11,18 57.08,16,20
2000-08-14,62 39.12,18 57.07,16,20
2000-08-14,62 39.13,18 57.03,14,20
2000-08-14,62 39.13,18 57.07,8,20
2000-08-14,62 39.13,18 57.09,14,20
2000-08-14,62 39.13,18 57.27,16,20
2000-08-14,62 39.14,18 57.06,15,20
2000-08-14,62 39.14,18 57.09,15,20
2000-08-14,62 39.14,18 57.16,16,20
2000-08-14,62 39.14,18 57.18,8,20
2000-08-14,62 39.14,18 57.21,10,20
2000-08-14,62 39.15,18 56.91,9,20
2000-08-14,62 39.15,18 57.19,16,20
2000-08-14,62 39.16,18 57.15,11,20
2000-08-14,62 39.16,18 57.16,6,20
2000-08-14,62 39.16,18 57.17,12,20
2000-08-14,62 39.16,18 57.21,9,20
2000-08-14,62 39.16,18 57.37,4,20
2000-08-14,62 39.16,18 57.44,10,20
2000-08-14,62 39.17,18 56.81,15,20
2000-08-14,62 39.17,18 57.08,15,20
2000-08-14,62 39.17,18 57.15,15,20
2000-08-14,62 39.17,18 57.17,19,20
2000-08-14,62 39.17,18 57.18,16,20
2000-08-14,62 39.17,18 57.20,12,20
2000-08-15,63 29.99,19 48.98,13,26
2000-08-15,63 29.99,19 49.05,22,26
2000-08-15,63 29.99,19 49.08,14,26
2000-08-15,63 29.99,19 49.09,24,26
2000-08-15,63 29.99,19 49.10,15,26
2000-08-15,63 29.99,19 49.14,25,26
2000-08-15,63 29.99,19 49.16,14,26
2000-08-15,63 29.99,19 49.18,11,26
2000-08-15,63 29.99,19 49.21,14,26
2000-08-15,63 29.99,19 49.24,22,26
2000-08-15,63 30.00,19 49.05,17,26
2000-08-15,63 30.00,19 49.09,11,26
2000-08-15,63 30.00,19 49.11,17,26
2000-08-15,63 30.00,19 49.13,11,26
2000-08-15,63 30.00,19 49.15,25,26
2000-08-15,63 30.00,19 49.16,12,26
2000-08-15,63 30.00,19 49.17,17,26
2000-08-15,63 30.01,19 49.09,16,26
2000-08-15,63 30.01,19 49.12,11,26
2000-08-15,63 30.01,19 49.16,13,26
2000-08-15,63 30.01,19 49.18,18,26
2000-08-15,63 30.01,19 49.23,11,26
2000-08-15,63 30.03,19 49.08,16,26
2000-08-15,63 30.03,19 49.15,3,26
2000-08-15,63 30.03,19 49.16,20,26
2000-08-15,63 30.04,19 49.17,19,26
2000-08-15,63 30.05,19 49.32,23,26
2000-08-15,63 30.36,19 47.84,19,26
2000-08-15,63 30.42,19 47.86,15,26
2000-08-15,63 30.42,19 47.96,16,26
2000-08-15,63 30.43,19 47.91,18,26
2000-08-15,63 30.46,19 47.83,19,26
2000-08-15,63 31.41,19 48.82,16,26
2000-08-15,63 31.44,19 48.58,19,26
2000-08-15,63 31.45,19 48.55,16,26
2000-08-15,63 31.46,19 48.49,14,26
2000-08-15,63 31.46,19 48.53,11,26
2000-08-15,63 31.47,19 48.48,14,26
2000-08-15,63 31.47,19 48.50,18,26
2000-08-15,63 31.47,19 48.54,15,26
2000-08-15,63 31.48,19 48.41,8,26
2000-08-15,63 31.48,19 48.45,16,26
2000-08-15,63 31.48,19 48.48,25,26
2000-08-15,63 31.48,19 48.49,22,26
2000-08-15,63 31.48,19 48.50,12,26
2000-08-15,63 31.48,19 48.51,18,26
2000-08-15,63 31.48,19 48.52,6,26
2000-08-15,63 31.48,19 48.54,14,26
2000-08-15,63 31.48,19 48.56,8,26
2000-08-15,63 31.48,19 48.68,23,26
2000-08-16,65 10.01,23 13.96,6,25
2000-08-16,65 10.01,23 13.97,12,25
2000-08-16,65 10.01,23 13.98,16,25
2000-08-16,65 10.01,23 13.99,6,25
2000-08-16,65 10.01,23 14.00,12,25
2000-08-16,65 10.01,23 14.01,11,25
2000-08-16,65 10.01,23 14.09,13,25
2000-08-16,65 10.01,23 14.12,11,25
2000-08-16,65 10.02,23 13.78,10,25
2000-08-16,65 10.02,23 14.00,11,25
2000-08-16,65 10.02,23 14.01,19,25
2000-08-16,65 10.02,23 14.02,21,25
2000-08-16,65 10.02,23 14.04,14,25
2000-08-16,65 10.02,23 14.09,17,25
2000-08-16,65 10.02,23 14.10,9,25
2000-08-16,65 10.03,23 13.95,6,25
2000-08-16,65 10.03,23 13.98,19,25
2000-08-16,65 10.03,23 14.01,14,25
2000-08-16,65 10.04,23 13.96,11,25
2000-08-16,65 10.06,23 13.90,9,25
2000-08-16,65 10.06,23 14.20,14,25
2000-08-16,65 10.07,23 14.01,13,25
2000-08-16,65 10.08,23 13.94,11,25
2000-08-16,65 10.08,23 14.00,11,25
2000-08-16,65 10.08,23 14.04,15,25
2000-08-16,65 10.10,23 14.17,16,25
2000-08-16,65 10.12,23 13.95,16,25
2000-08-16,65 10.16,23 13.85,14,25
2000-08-16,65 10.31,23 13.56,16,25
2000-08-16,65 13.34,22 53.74,13,25
2000-08-16,65 43.74,22 26.75,19,25
2000-08-16,65 43.77,22 26.66,12,25
2000-08-16,65 43.77,22 26.80,18,25
2000-08-16,65 43.78,22 26.73,15,25
2000-08-16,65 43.78,22 26.76,10,25
2000-08-16,65 43.78,22 26.79,22,25
2000-08-16,65 43.78,22 26.80,19,25
2000-08-16,65 43.78,22 26.83,13,25
2000-08-16,65 43.78,22 26.86,10,25
2000-08-16,65 43.79,22 26.77,10,25
2000-08-16,65 43.79,22 26.78,20,25
2000-08-16,65 43.79,22 26.79,17,25
2000-08-16,65 43.79,22 26.81,20,25
2000-09-11,62 39.23,18 56.97,18,24
2000-09-11,62 39.23,18 57.30,15,24
2000-09-11,62 39.24,18 57.10,19,24
2000-09-11,62 39.25,18 57.12,16,24
2000-09-11,62 39.25,18 57.17,16,24
2000-09-11,62 39.25,18 57.18,13,24
2000-09-11,62 39.25,18 57.22,15,24
2000-09-11,62 39.28,18 57.24,16,24
2000-09-11,62 39.28,18 57.92,20,24
2000-09-11,62 51.62,18 14.80,16,24
2000-09-11,62 51.71,18 15.73,13,24
2000-09-11,62 51.76,18 16.05,11,24
2000-09-11,62 51.77,18 15.97,16,24
2000-09-11,62 51.78,18 15.79,22,24
2000-09-11,62 51.78,18 15.83,13,24
2000-09-11,62 51.80,18 15.84,11,24
2000-09-11,62 51.80,18 15.94,22,24
2000-09-11,62 51.81,18 15.74,16,24
2000-09-11,62 51.81,18 15.78,16,24
2000-09-11,62 51.81,18 15.79,11,24
2000-09-11,62 51.81,18 15.83,9,24
2000-09-11,62 51.81,18 15.85,18,24
2000-09-11,62 51.81,18 15.86,12,24
2000-09-11,62 51.81,18 15.87,18,24
2000-09-11,62 51.81,18 15.93,11,24
2000-09-11,62 51.82,18 15.74,7,24
2000-09-11,62 51.82,18 15.76,19,24
2000-09-11,62 51.82,18 15.80,16,24
2000-09-11,62 51.82,18 15.82,21,24
2000-09-11,62 51.82,18 15.84,18,24
2000-09-11,62 51.82,18 15.85,22,24
2000-09-11,62 51.82,18 15.88,23,24
2000-09-11,62 51.82,18 15.89,22,24
2000-09-11,62 51.82,18 15.93,8,24
2000-09-12,64 42.49,22 03.92,13,22
2000-09-12,64 42.49,22 03.97,20,22
2000-09-12,64 42.49,22 04.01,9,22
2000-09-12,64 42.49,22 04.03,16,22
2000-09-12,64 42.49,22 04.04,13,22
2000-09-12,64 42.50,22 03.91,11,22
2000-09-12,64 42.50,22 03.92,13,22
2000-09-12,64 42.50,22 03.94,7,22
2000-09-12,64 42.50,22 03.95,15,22
2000-09-12,64 42.50,22 03.97,8,22
2000-09-12,64 42.50,22 03.98,20,22
2000-09-12,64 42.50,22 03.99,16,22
2000-09-12,64 42.50,22 04.01,3,22
2000-09-12,64 42.50,22 04.08,13,22
2000-09-12,64 42.50,22 04.10,11,22
2000-09-12,64 42.50,22 04.34,13,22
2000-09-12,64 42.51,22 03.87,7,22
2000-09-12,64 42.51,22 03.93,13,22
2000-09-12,64 42.51,22 03.95,17,22
2000-09-12,64 42.51,22 03.97,18,22
2000-09-12,64 42.51,22 03.98,12,22
2000-09-12,64 42.51,22 03.99,9,22
2000-09-12,64 42.51,22 04.01,10,22
2000-09-12,64 42.51,22 04.05,10,22
2000-09-12,64 42.52,22 03.88,13,22
2000-09-12,64 42.52,22 03.91,14,22
2000-09-12,64 42.52,22 03.94,4,22
2000-09-12,64 42.52,22 03.95,9,22
2000-09-12,64 42.52,22 03.96,14,22
2000-09-12,64 42.52,22 03.97,16,22
2000-09-12,64 42.52,22 03.99,2,22
2000-09-12,64 42.52,22 04.01,15,22
2000-09-12,64 42.52,22 04.03,9,22
2000-09-12,64 42.52,22 04.06,5,22
2000-09-12,64 42.52,22 04.08,16,22
2000-09-12,64 42.52,22 04.11,7,22
2000-09-12,64 42.53,22 03.84,11,22
2000-09-12,64 42.53,22 03.90,9,22
2000-09-12,64 42.53,22 03.93,11,22
2000-09-12,64 42.53,22 03.99,3,22
2000-09-12,64 42.53,22 04.00,16,22
2000-09-12,64 42.53,22 04.07,7,22
2000-09-12,64 42.53,22 04.09,15,22
2000-09-12,64 42.54,22 03.95,13,22
2000-09-12,64 42.54,22 04.00,11,22
2000-09-12,64 42.55,22 04.00,17,22
2000-09-12,64 42.55,22 04.01,11,22
2000-10-03,63 29.99,19 48.98,13,24
2000-10-03,63 29.99,19 49.05,22,24
2000-10-03,63 29.99,19 49.08,14,24
2000-10-03,63 29.99,19 49.10,15,24
